smiles,inspiration_1,inspiration_2,inspiration_3
Nc1cccnc1-[n](cc1)cc1C#CCO,d0472a,5hmz-a,
COc1c(-[n](cc2)cc2C#CCO)nccc1,d0472a,5hmz-a,
CNc1cccnc1-[n](cc1)cc1C#CCO,d0472a,5hmz-a,
COc1c(-[n](cc2)cc2C#CCO)nc(CC([O-])=O)cc1CC([O-])=O,d0472a,5hmy-a,
COc(cc1)c(-[n](cc2)cc2C#CCO)nc1C(NS(C)(=O)=O)=O,d0472a,5hmz-a,
COc(cc1)c(-[n]2cccc2)nc1C(NS(C)(=O)=O)=O,d0472a,5hmz-a,
Cc1cc(OC)c(-[n](cc2)cc2C#CCO)nc1,d0472a,5hmz-a,
Cc1cc(OC)c(-[n](cc2)cc2C#CCO)nc1C(NS(c1cccc2cccnc12)(=O)=O)=O,d0472a,5i3q-a,
COc(cc1)c(-[n](cc2)cc2C#CCO)nc1C(NS(c1cccc2cccnc12)(=O)=O)=O,d0472a,5i3q-a,
CNc(cc1)c(-[n](cc2)cc2C#CCO)nc1C(NS(c1cccc2cccnc12)(=O)=O)=O,d0472a,5i3q-a,
Cc(cc1)c[n]1-c(nc(C(NS(c1cccc2cccnc12)(=O)=O)=O)c(C)c1)c1OC,d0472a,5i3q-a,
Cc(cc1)c[n]1-c(nc(C(NS(C)(=O)=O)=O)c(C)c1)c1OC,d0472a,5hmz-a,
Cc1cc(OC2=C(c3ccncc3)N=NC2)c(-[n](cc2)cc2C#CCO)nc1,d0472a,5hmz-a,
Cc(cc1NC2=C(c3ccncc3)N=NC2)cnc1-[n](cc1)cc1C#CCO,d0472a,5hmz-a,
Cc(cc1)cc(NC2=C(c3ccncc3)N=NC2)c1-c1ccc(C#CCO)[s]1,d0472a,5hmz-a,d0160a
Cc(cc1)cc(OC2=C(c3ccncc3)N=NC2)c1-c1ccc(C#CCO)[s]1,d0472a,5hmz-a,d0160a
Cc1cc(Oc2c[n](Cc3cnccc3)cc2)c(-[n](cc2)cc2C#CCO)nc1,d0472a,5hmz-a,d0160a
Cc(cc1Nc2c[n](Cc3cnccc3)cc2)cnc1-[n](cc1)cc1C#CCO,d0472a,5hmz-a,d0191a
Cc(cc1)cc(Nc2c[n](Cc3cnccc3)cc2)c1-c1ccc(C#CCO)[s]1,d0472a,5hmz-a,d0191a
Cc(cc1)cc(Oc2c[n](Cc3cnccc3)cc2)c1-c1ccc(C#CCO)[s]1,d0472a,5hmz-a,d0191a
Nc(c(-[n]1cccc1)ncc1)c1-c1c[nH]cn1,d0472a,z0875c,
NC(N(CC1)CCN1c1c(-[n]2cccc2)nccc1)=O,d0472a,d0612a,
NC(N(CC1)CCN1c1c(-[n]2cccc2)nccc1)=O,d0472a,d0612a,
O=C(C1OCCC1)Nc1c[n](Cc2cnccc2)cc1,d0254a,d0191a,
C(C1)NCCN1c1nc(ccnc2-[n]3cccc3)c2[nH]1,d0472a,d0612a,
C1C(N2CCNCC2)=Nc2c1ccnc2-[n]1cccc1,d0472a,d0612a,
C(C1)NCCN1c1nc(c(-[n]2cccc2)ncc2)c2[s]1,d0472a,d0612a,
C(C1)NCCN1c1nc(c(-[n]2cccc2)ncc2)c2[o]1,d0472a,d0612a,
O=C(C1OCCC1)Nc1ncc(Cc2cnccc2)cc1,d0254a,d0191a,
Cc1ncc(Cc(cc2)cnc2NC(C2OCCC2)=O)[s]1,d0254a,d0615b,
NC(N(CC1)CCN1C(c1c(-[n]2cccc2)nccc1)=O)=O,d0472a,d0612a,
c(cc1)c[n]1-c1nccc(-c2c(-c3ccncc3)[nH]nc2)c1,d0160a,d0472a,z0875c
C(c1cnccc1)[n](cc1)cc1-c1cccnc1-[n]1cccc1,d0191a,d0472a,
Nc(c(-[n]1cccc1)ncc1)c1-c1c(-c2ccncc2)[nH]nc1,d0160a,d0472a,z0875c
NC(N(CC1)CCN1c1nc(c(-[n]2cccc2)ncc2)c2[o]1)=O,d0472a,d0612a,
NC(N(CC1)CCN1c1nc(c(-[n]2cccc2)ncc2)c2[s]1)=O,d0472a,d0612a,
C(c1c[nH]nc1-c1ccncc1)Nc1cccnc1-[n]1cccc1,d0160a,d0472a,
C(c1cccnc1-[n]1cccc1)Nc1c(-c2ccncc2)[nH]nc1,d0160a,d0472a,
C(Cc1cccnc1-[n]1cccc1)c1c[nH]nc1-c1ccncc1,d0160a,d0472a,
C(c1cnccc1)[n](cc1)cc1Nc1cccnc1-[n]1cccc1,d0191a,d0472a,
C(c1c(-[n]2cccc2)nccc1)Sc1c[nH]nc1-c1ccncc1,d0160a,d0472a,
C(c1c(-c2ccncc2)[nH]nc1)Sc1c(-[n]2cccc2)nccc1,d0160a,d0472a,
C(c1c(-[n]2cccc2)nccc1)Oc1c(-c2ccncc2)[nH]nc1,d0160a,d0472a,
C(c1c[nH]nc1-c1ccncc1)Oc1c(-[n]2cccc2)nccc1,d0160a,d0472a,
CCS(=O)(=O)NCc1ccc(NC2CCOCC2)nc1,v23a,,
CCS(=O)(=O)NCc1ccc(OC2CCOCC2)nc1,v23a,,
CCS(=O)(=O)NCc1ccc(CC2CCOCC2)nc1,v23a,,
Cc1cc(Cn2nc(-c3cncc(F)c3)ccc2=O)on1,v25a,,
CNS(=O)(=O)c1cccc2c(=O)n(Cc3cc(C)no3)nc(C)c12,v495a,,
Nc1nc(-c2ccc(Nc3ccc(-c4cc(CC(=O)O)cc(CC(=O)O)c4)s3)cc2)cs1,v511a,,
